BillURL,SessionYr,BillName,BillCat,StageName,StageDate,StageLink
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,Sunbeds (Regulation) Act,PMB-C,Royal Assent,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0013.htm#10040856001075
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,Sunbeds (Regulation) Act,PMB-C,Order of Commitment discharged: House of Lords,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0003.htm#10040856001060
http://services.parliament.uk//bills/2009-10/sustainabilityoflivestockfarmingandfoodproductionstrategy.html,2009-10,Sustainability of Livestock Farming and Food Production (Strategy) Bill,PMB-C,1st reading: House of Commons,23.03.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/sustainablecommunitiesact2007amendment.html,2009-10,Sustainable Communities Act 2007 (Amendment) Act,PMB-C,1st reading: House of Commons,16.12.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/sustainablecommunitiesact2007amendment.html,2009-10,Sustainable Communities Act 2007 (Amendment) Act,PMB-C,2nd reading: House of Commons,26.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100226/debtext/100226-0005.htm#10022623000001
http://services.parliament.uk//bills/2009-10/sustainablecommunitiesact2007amendment.html,2009-10,Sustainable Communities Act 2007 (Amendment) Act,PMB-C,Committe stage: 1st sitting: House of Commons,09.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/sustaincom/100309/am/100309s01.htm
http://services.parliament.uk//bills/2009-10/sustainablecommunitiesact2007amendment.html,2009-10,Sustainable Communities Act 2007 (Amendment) Act,PMB-C,Report stage: House of Commons,08.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100408/debtext/100408-0004.htm#10040848000001
http://services.parliament.uk//bills/2009-10/sustainablecommunitiesact2007amendment.html,2009-10,Sustainable Communities Act 2007 (Amendment) Act,PMB-C,3rd reading: House of Commons,08.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100408/debtext/100408-0007.htm#10040848000002
http://services.parliament.uk//bills/2009-10/sustainablecommunitiesact2007amendment.html,2009-10,Sustainable Communities Act 2007 (Amendment) Act,PMB-C,1st reading: House of Lords,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0006.htm#10040856001064
http://services.parliament.uk//bills/2009-10/sustainablecommunitiesact2007amendment.html,2009-10,Sustainable Communities Act 2007 (Amendment) Act,PMB-C,2nd reading: House of Lords,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0006.htm#10040856001034
http://services.parliament.uk//bills/2009-10/sustainablecommunitiesact2007amendment.html,2009-10,Sustainable Communities Act 2007 (Amendment) Act,PMB-C,3rd reading: House of Lords,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0006.htm#10040856001034
http://services.parliament.uk//bills/2009-10/sustainablecommunitiesact2007amendment.html,2009-10,Sustainable Communities Act 2007 (Amendment) Act,PMB-C,Royal Assent,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0013.htm#10040856001075
http://services.parliament.uk//bills/2009-10/sustainablecommunitiesact2007amendment.html,2009-10,Sustainable Communities Act 2007 (Amendment) Act,PMB-C,Committee negatived: House of Lords,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0006.htm#10040856001034
http://services.parliament.uk//bills/2009-10/sustainableenergylocalaction.html,2009-10,Sustainable Energy (Local Action)  Bill,PMB-C,1st reading: House of Commons,12.01.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/taxandfinancialtransparency.html,2009-10,Tax and Financial Transparency  Bill,PMB-C,1st reading: House of Commons,30.03.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,Taxation (International and Other Provisions) Act,G,1st reading: House of Commons,19.11.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091119/debtext/91119-0003.htm#09111936000007
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,Taxation (International and Other Provisions) Act,G,Committee Stage - Second Reading: House of Commons,15.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmpublic/secondtax/091215/91215s01.htm
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,Taxation (International and Other Provisions) Act,G,2nd reading: House of Commons,05.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100105/debtext/100105-0022.htm#10010610000012
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,Taxation (International and Other Provisions) Act,G,Committee stage: House of Commons,11.01.2010,
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,Taxation (International and Other Provisions) Act,G,Committee: 1st sitting: House of Commons,04.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100204/debtext/100204-0011.htm#10020466000001
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,Taxation (International and Other Provisions) Act,G,3rd reading: House of Commons,04.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100204/debtext/100204-0011.htm#10020466000001
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,Taxation (International and Other Provisions) Act,G,1st reading: House of Lords,04.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100204-0013.htm#10020463000112
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,Taxation (International and Other Provisions) Act,G,2nd reading: House of Lords,24.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100224-0010.htm#10022495000060
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,Taxation (International and Other Provisions) Act,G,Order of Commitment discharged: House of Lords,10.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100310-0002.htm#10031069000404
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,Taxation (International and Other Provisions) Act,G,3rd reading: House of Lords,17.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100317-0002.htm#10031747001046
http://services.parliament.uk//bills/2009-10/taxationinternationalandotherprovisions.html,2009-10,Taxation (International and Other Provisions) Act,G,Royal Assent,18.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100318-0001.htm#10031838000645
http://services.parliament.uk//bills/2009-10/terroristassetfreezingtemporaryprovisions.html,2009-10,Terrorist Asset-Freezing (Temporary Provisions) Act,G,1st reading: House of Commons,05.02.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/terroristassetfreezingtemporaryprovisions.html,2009-10,Terrorist Asset-Freezing (Temporary Provisions) Act,G,2nd reading: House of Commons,08.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100208/debtext/100208-0008.htm#10020836000001
http://services.parliament.uk//bills/2009-10/terroristassetfreezingtemporaryprovisions.html,2009-10,Terrorist Asset-Freezing (Temporary Provisions) Act,G,Committee: 1st sitting: House of Commons,08.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100208/debtext/100208-0016.htm#10020848000001
http://services.parliament.uk//bills/2009-10/terroristassetfreezingtemporaryprovisions.html,2009-10,Terrorist Asset-Freezing (Temporary Provisions) Act,G,3rd reading: House of Commons,08.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100208/debtext/100208-0019.htm
http://services.parliament.uk//bills/2009-10/terroristassetfreezingtemporaryprovisions.html,2009-10,Terrorist Asset-Freezing (Temporary Provisions) Act,G,1st reading: House of Lords,08.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100208-0019.htm#1002092000186
http://services.parliament.uk//bills/2009-10/terroristassetfreezingtemporaryprovisions.html,2009-10,Terrorist Asset-Freezing (Temporary Provisions) Act,G,2nd reading: House of Lords,09.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100209-0002.htm#10020975000503
http://services.parliament.uk//bills/2009-10/terroristassetfreezingtemporaryprovisions.html,2009-10,Terrorist Asset-Freezing (Temporary Provisions) Act,G,Committee: 1st sitting: House of Lords,09.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100209-0009.htm#100209107000674
http://services.parliament.uk//bills/2009-10/terroristassetfreezingtemporaryprovisions.html,2009-10,Terrorist Asset-Freezing (Temporary Provisions) Act,G,Report stage: House of Lords,09.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100209-0018.htm#100209133000248
http://services.parliament.uk//bills/2009-10/terroristassetfreezingtemporaryprovisions.html,2009-10,Terrorist Asset-Freezing (Temporary Provisions) Act,G,3rd reading: House of Lords,09.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100209-0018.htm#100209133000248
http://services.parliament.uk//bills/2009-10/terroristassetfreezingtemporaryprovisions.html,2009-10,Terrorist Asset-Freezing (Temporary Provisions) Act,G,Royal Assent,10.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100210-0011.htm#10021067000652
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,1st reading: House of Lords,23.11.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91123-0002.htm#09112315000405
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,2nd reading: House of Lords,07.12.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91207-gc0001.htm#09120729000030
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,2nd reading: House of Lords,09.12.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91209-0002.htm#09120947000328
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,Committee stage (Special Public Bill Committee): 1st sitting: House of Lords,12.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldpublic/third/100112/am/100112s01.htm
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,Committee stage (Special Public Bill Committee): 2nd sitting: House of Lords,26.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldpublic/third/100126/am/100126s01.htm
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,Committee: 3rd sitting: House of Lords,09.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldpublic/ldpbthird.htm
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,Report stage: House of Lords,22.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100222-0002.htm#1002222000311
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,3rd reading: House of Lords,01.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100301-0002.htm#1003011000637
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,1st reading: House of Commons,01.03.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,Second Reading Committee: sitting: House of Commons,09.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/thirdparties/100309/100309s01.htm
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,2nd reading: House of Commons,10.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100310/debtext/100310-0020.htm#10031082000010
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,Committee stage: 1st sitting: House of Commons,16.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/thirdparties/100316/am/100316s01.htm
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,Report stage: House of Commons,23.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100323/debtext/100323-0014.htm#100323116000002
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,3rd reading: House of Commons,23.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100323/debtext/100323-0014.htm#100323116000002
http://services.parliament.uk//bills/2009-10/thirdpartiesrightsagainstinsurershl.html,2009-10,Third Parties (Rights against Insurers) Act,G,Royal Assent,25.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100325-0001.htm#10032532000663
http://services.parliament.uk//bills/2009-10/torturedamages.html,2009-10,Torture (Damages) Bill,PMB-C,1st reading: House of Commons,06.01.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/townandcountryplanningact1990amendment.html,2009-10,Town and Country Planning Act 1990 (Amendment) Bill,PMB-C,1st reading: House of Commons,16.12.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/transportforlondonsupplementaltollprovisionshl.html,2009-10,Transport for London (Supplemental Toll Provisions) Bill [HL],PB,Petition to introduce a Private Bill presented to Parliament (no debate),27.11.2006,http://www.publications.parliament.uk/pa/ld200607/minutes/061128/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/transportforlondonsupplementaltollprovisionshl.html,2009-10,Transport for London (Supplemental Toll Provisions) Bill [HL],PB,1st reading: House of Lords,22.01.2007,http://www.publications.parliament.uk/pa/ld200607/minutes/070123/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/transportforlondonsupplementaltollprovisionshl.html,2009-10,Transport for London (Supplemental Toll Provisions) Bill [HL],PB,2nd reading: House of Lords,26.04.2007,http://www.publications.parliament.uk/pa/ld200607/ldhansrd/text/70426-0012.htm#07042634000002
